DNI1;DNI2;UNI;PERI_MES;INDICADOR;CODI_SERVI;NOM_SERV;CODI_SENTI;PERI_DIA;PERI_HORA;POSI_BUS;POSI_PUNTO;PASA_ACT;PASA_ANT;INT_OBS;INT_EXI;INCUM;PPU_ACT;PPU_ANT;CODI_EXPED;TIPO_DIA;TIPO_ESTACIONALIDAD
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;19;2;1;01/09/2021 19:21:19;01/09/2021 19:15:19;6,00;10,00;-4,00;FJZY74;ZR1738;30538376;0;0
96711420;77130027;UN04;202109;0,75;376;104;0;01/09/2021;19;3;1;01/09/2021 19:34:47;01/09/2021 19:21:19;13,47;10,00;3,47;XY1830;FJZY74;30539182;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;19;4;1;01/09/2021 19:55:47;01/09/2021 19:34:47;21,00;10,00;11,00;YB7798;XY1830;30540471;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;19;1;2;01/09/2021 19:19:51;;0,00;10,00;-10,00;ZR1738;;30538013;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;19;2;2;01/09/2021 19:25:21;01/09/2021 19:19:51;5,50;10,00;-4,50;FJZY74;ZR1738;30538376;0;0
96711420;77130027;UN04;202109;0,50;376;104;0;01/09/2021;19;3;2;01/09/2021 19:40:54;01/09/2021 19:25:21;15,55;10,00;5,55;XY1830;FJZY74;30539182;0;0
96711420;77130027;UN04;202109;0,25;376;104;0;01/09/2021;19;4;2;01/09/2021 19:59:47;01/09/2021 19:40:54;18,88;10,00;8,88;YB7798;XY1830;30540471;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;19;1;1;01/09/2021 19:23:46;;0,00;8,57;-8,57;JWTG29;;30538610;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;19;2;1;01/09/2021 19:24:20;01/09/2021 19:23:46;0,57;8,57;-8,00;JJYW74;JWTG29;30538645;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;19;3;1;01/09/2021 19:36:49;01/09/2021 19:24:20;12,48;8,57;3,91;JCGC63;JJYW74;30539363;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;19;4;1;01/09/2021 19:48:21;01/09/2021 19:36:49;11,53;8,57;2,96;JRKG10;JCGC63;30540056;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;19;5;1;01/09/2021 19:58:19;01/09/2021 19:48:21;9,97;8,57;1,40;HLZW79;JRKG10;30540502;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;19;1;2;01/09/2021 19:28:47;;0,00;8,57;-8,57;JWTG29;;30538610;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;19;2;2;01/09/2021 19:36:25;01/09/2021 19:28:47;7,63;8,57;-0,94;JJYW74;JWTG29;30538645;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;19;3;2;01/09/2021 19:44:47;01/09/2021 19:36:25;8,37;8,57;-0,20;JCGC63;JJYW74;30539363;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;19;4;2;01/09/2021 19:53:50;01/09/2021 19:44:47;9,05;8,57;0,48;JRKG10;JCGC63;30540056;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;19;5;2;01/09/2021 20:04:16;01/09/2021 19:53:50;10,43;8,57;1,86;HLZW79;JRKG10;30540502;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;18;1;29;01/09/2021 19:52:48;01/09/2021 19:48:24;4,40;6,67;-2,27;HWHH92;JSWB56;30533543;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;18;2;29;01/09/2021 19:54:23;01/09/2021 19:52:48;1,58;6,67;-5,09;FXRR73;HWHH92;30534069;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;18;3;29;01/09/2021 19:59:23;01/09/2021 19:54:23;5,00;6,67;-1,67;DPYV64;FXRR73;30534569;0;0
96711420;77130027;UN04;202109;0,25;376;104;1;01/09/2021;18;4;29;01/09/2021 20:11:16;01/09/2021 19:59:23;11,88;6,67;5,21;GFZR40;DPYV64;30535079;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;18;5;29;01/09/2021 20:16:47;01/09/2021 20:11:16;5,52;6,67;-1,15;HYCZ32;GFZR40;30536084;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;18;6;29;01/09/2021 20:26:20;01/09/2021 20:16:47;9,55;6,67;2,88;FCVW21;HYCZ32;30536395;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;18;1;18;01/09/2021 19:53:17;;0,00;8,57;-8,57;JXWH40;;30534263;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;18;2;18;01/09/2021 19:53:47;01/09/2021 19:53:17;0,50;8,57;-8,07;HLZW79;JXWH40;30533759;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;18;3;18;01/09/2021 19:57:14;01/09/2021 19:53:47;3,45;8,57;-5,12;XW8291;HLZW79;30535102;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;18;4;18;01/09/2021 20:01:20;01/09/2021 19:57:14;4,10;8,57;-4,47;GPGH32;XW8291;30534686;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;18;5;18;01/09/2021 20:03:39;01/09/2021 20:01:20;2,32;8,57;-6,25;HYYY47;GPGH32;30535400;0;0
96711420;77130027;UN04;202109;0,25;376;104;0;01/09/2021;18;6;18;01/09/2021 20:20:45;01/09/2021 20:03:39;17,10;8,57;8,53;ZP9696;HYYY47;30536006;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;18;7;18;01/09/2021 20:30:20;01/09/2021 20:20:45;9,58;8,57;1,01;HSKJ30;ZP9696;30536936;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;20;1;1;01/09/2021 20:01:23;01/09/2021 19:58:19;3,07;10,00;-6,93;XW8291;HLZW79;30540717;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;20;2;1;01/09/2021 20:02:39;01/09/2021 20:01:23;1,27;10,00;-8,73;GPGH32;XW8291;30540922;0;0
96711420;77130027;UN04;202109;0,25;376;104;1;01/09/2021;20;3;1;01/09/2021 20:22:20;01/09/2021 20:02:39;19,68;10,00;9,68;ZP9696;GPGH32;30542127;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;20;4;1;01/09/2021 20:27:16;01/09/2021 20:22:20;4,93;10,00;-5,07;GWZK23;ZP9696;30542309;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;20;1;2;01/09/2021 20:06:47;;0,00;10,00;-10,00;GPGH32;;30540922;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;20;2;2;01/09/2021 20:09:49;01/09/2021 20:04:16;5,55;10,00;-4,45;XW8291;HLZW79;30540717;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;20;3;2;01/09/2021 20:26:50;01/09/2021 20:09:49;17,02;10,00;7,02;ZP9696;XW8291;30542127;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;20;4;2;01/09/2021 20:33:49;01/09/2021 20:26:50;6,98;10,00;-3,02;GWZK23;ZP9696;30542309;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;19;1;18;01/09/2021 20:48:35;;0,00;10,00;-10,00;ZR1738;;30538013;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;19;2;18;01/09/2021 20:56:50;01/09/2021 20:48:35;8,25;10,00;-1,75;FJZY74;ZR1738;30538376;0;0
96711420;77130027;UN04;202109;1,00;376;104;0;01/09/2021;19;3;18;01/09/2021 21:09:08;01/09/2021 20:56:50;12,30;10,00;2,30;XY1830;FJZY74;30539182;0;0
96711420;77130027;UN04;202109;0,00;376;104;0;01/09/2021;19;4;18;01/09/2021 21:29:18;01/09/2021 21:09:08;20,17;10,00;10,17;YB7798;XY1830;30540471;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;19;1;29;01/09/2021 20:51:16;;0,00;8,57;-8,57;JWTG29;;30538610;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;19;2;29;01/09/2021 21:04:47;01/09/2021 20:51:16;13,52;8,57;4,95;JJYW74;JWTG29;30538645;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;19;3;29;01/09/2021 21:15:17;01/09/2021 21:04:47;10,50;8,57;1,93;JCGC63;JJYW74;30539363;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;19;4;29;01/09/2021 21:26:46;01/09/2021 21:15:17;11,48;8,57;2,91;HLZW79;JCGC63;30540502;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;19;5;29;01/09/2021 21:26:49;01/09/2021 21:26:46;0,05;8,57;-8,52;JRKG10;HLZW79;30540056;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;21;1;1;01/09/2021 21:11:49;;0,00;12,00;-12,00;XY1830;;30545039;0;0
96711420;77130027;UN04;202109;0,50;376;104;1;01/09/2021;21;2;1;01/09/2021 21:31:11;01/09/2021 21:11:49;19,37;12,00;7,37;YB7798;XY1830;30546232;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;21;1;2;01/09/2021 21:18:17;;0,00;12,00;-12,00;XY1830;;30545039;0;0
96711420;77130027;UN04;202109;0,25;376;104;1;01/09/2021;21;2;2;01/09/2021 21:39:24;01/09/2021 21:18:17;21,12;12,00;9,12;YB7798;XY1830;30546232;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;20;1;29;01/09/2021 21:28:48;;0,00;10,00;-10,00;GPGH32;;30540922;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;20;2;29;01/09/2021 21:37:50;01/09/2021 21:26:49;11,02;10,00;1,02;XW8291;JRKG10;30540717;0;0
96711420;77130027;UN04;202109;0,75;376;104;1;01/09/2021;20;3;29;01/09/2021 21:50:46;01/09/2021 21:37:50;12,93;10,00;2,93;ZP9696;XW8291;30542127;0;0
96711420;77130027;UN04;202109;1,00;376;104;1;01/09/2021;20;4;29;01/09/2021 21:58:49;01/09/2021 21:50:46;8,05;10,00;-1,95;GWZK23;ZP9696;30542309;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;21;1;29;01/09/2021 22:40:48;;0,00;12,00;-12,00;XY1830;;30545039;0;0
96711420;77130027;UN04;202109;0,00;376;104;1;01/09/2021;21;2;29;01/09/2021 23:06:46;01/09/2021 22:40:48;25,97;12,00;13,97;YB7798;XY1830;30546232;0;0
